,user_id,signup_month,treat,pre_spends,post_spends,age,gender,industry
5616,5616.0,0.0,0.0,499.0,424.44444444444446,66.0,M,E-commerce
5617,5617.0,8.0,1.0,495.5,462.44444444444446,28.0,F,Logistics
5618,5618.0,0.0,0.0,465.5,410.22222222222223,38.0,F,Logistics
5619,5619.0,0.0,0.0,501.5,421.77777777777777,34.0,F,Logistics
5620,,,,,,,,
5621,5621.0,0.0,0.0,489.0,423.44444444444446,65.0,M,Logistics
5622,5622.0,7.0,1.0,491.0,485.1111111111111,69.0,F,E-commerce
5623,5623.0,5.0,1.0,488.0,498.44444444444446,57.0,F,Logistics
5624,5624.0,0.0,0.0,473.0,416.3333333333333,54.0,M,E-commerce
5625,5625.0,0.0,0.0,473.0,425.22222222222223,34.0,M,E-commerce
5626,5626.0,0.0,0.0,485.5,431.44444444444446,47.0,M,Logistics
5627,5627.0,7.0,1.0,476.0,476.22222222222223,33.0,F,Logistics
5628,5628.0,7.0,1.0,492.0,476.0,44.0,M,Logistics
5629,5629.0,9.0,1.0,475.0,455.0,47.0,M,E-commerce
5630,,,,,,,,
5631,5631.0,0.0,0.0,495.0,418.8888888888889,53.0,F,E-commerce
5632,5632.0,0.0,0.0,507.5,418.3333333333333,31.0,F,E-commerce
5633,5633.0,0.0,0.0,506.0,404.44444444444446,22.0,F,E-commerce
5634,5634.0,7.0,1.0,510.5,465.3333333333333,49.0,M,E-commerce
5635,5635.0,0.0,0.0,494.5,410.0,61.0,M,E-commerce
5636,5636.0,0.0,0.0,495.0,435.1111111111111,39.0,F,E-commerce
5637,5637.0,0.0,0.0,448.0,419.6666666666667,65.0,M,E-commerce
5638,5638.0,6.0,1.0,486.0,502.44444444444446,69.0,M,Logistics
5639,5639.0,6.0,1.0,481.0,478.8888888888889,42.0,F,Logistics
5640,,,,,,,,
5641,5641.0,4.0,1.0,488.5,523.7777777777778,66.0,F,E-commerce
5642,5642.0,7.0,1.0,482.5,479.8888888888889,45.0,M,E-commerce
5643,5643.0,0.0,0.0,487.0,426.3333333333333,52.0,M,E-commerce
5644,5644.0,1.0,1.0,535.5,522.5555555555555,52.0,F,E-commerce
5645,5645.0,11.0,1.0,478.0,438.8888888888889,59.0,M,Logistics
5646,5646.0,0.0,0.0,479.0,412.55555555555554,66.0,M,E-commerce
5647,5647.0,10.0,1.0,500.0,441.6666666666667,28.0,F,Logistics
5648,5648.0,4.0,1.0,490.0,505.22222222222223,34.0,F,Logistics
5649,5649.0,11.0,1.0,484.0,429.8888888888889,54.0,M,Logistics
5650,,,,,,,,
5651,5651.0,0.0,0.0,477.0,406.55555555555554,69.0,F,Logistics
5652,5652.0,0.0,0.0,486.5,433.44444444444446,37.0,M,E-commerce
5653,5653.0,0.0,0.0,502.0,434.6666666666667,20.0,M,E-commerce
5654,5654.0,6.0,1.0,464.0,474.77777777777777,29.0,M,E-commerce
5655,5655.0,11.0,1.0,498.0,440.55555555555554,59.0,F,E-commerce
5656,5656.0,0.0,0.0,487.0,424.8888888888889,67.0,M,Logistics
5657,5657.0,0.0,0.0,491.5,421.44444444444446,40.0,F,Logistics
5658,5658.0,2.0,1.0,493.0,524.3333333333334,42.0,M,E-commerce
5659,5659.0,0.0,0.0,487.0,420.0,63.0,M,Logistics
5660,,,,,,,,
5661,5661.0,0.0,0.0,488.5,404.6666666666667,67.0,M,Logistics
5662,5662.0,0.0,0.0,481.5,430.22222222222223,18.0,F,Logistics
5663,5663.0,11.0,1.0,464.0,437.6666666666667,41.0,F,Logistics
5664,5664.0,0.0,0.0,453.0,438.55555555555554,66.0,F,E-commerce
5665,5665.0,0.0,0.0,466.0,427.1111111111111,66.0,F,E-commerce
5666,5666.0,0.0,0.0,450.0,420.0,18.0,F,Logistics
5667,5667.0,0.0,0.0,478.0,415.6666666666667,56.0,F,Logistics
5668,5668.0,1.0,1.0,532.5,516.3333333333334,26.0,M,Logistics
5669,5669.0,7.0,1.0,513.0,473.3333333333333,62.0,F,E-commerce
5670,,,,,,,,
5671,5671.0,2.0,1.0,461.0,516.7777777777778,33.0,M,E-commerce
5672,5672.0,0.0,0.0,503.5,416.6666666666667,57.0,F,Logistics
5673,5673.0,0.0,0.0,479.5,421.3333333333333,27.0,M,Logistics
5674,5674.0,10.0,1.0,447.0,440.0,63.0,F,Logistics
5675,5675.0,6.0,1.0,481.0,489.55555555555554,23.0,M,Logistics
5676,5676.0,0.0,0.0,506.5,412.1111111111111,57.0,F,E-commerce
5677,5677.0,3.0,1.0,480.0,529.5555555555555,40.0,M,Logistics
5678,5678.0,2.0,1.0,474.5,530.4444444444445,20.0,M,Logistics
5679,5679.0,9.0,1.0,511.0,455.1111111111111,60.0,F,Logistics
5680,,,,,,,,
5681,5681.0,7.0,1.0,499.0,488.0,19.0,M,Logistics
5682,5682.0,0.0,0.0,508.0,417.44444444444446,53.0,F,Logistics
5683,5683.0,9.0,1.0,486.5,437.6666666666667,30.0,F,E-commerce
5684,5684.0,1.0,1.0,539.5,521.1111111111111,29.0,F,E-commerce
5685,5685.0,0.0,0.0,496.0,426.77777777777777,60.0,F,E-commerce
5686,5686.0,11.0,1.0,471.5,431.22222222222223,68.0,M,Logistics
5687,5687.0,8.0,1.0,500.0,477.6666666666667,29.0,F,Logistics
5688,5688.0,0.0,0.0,470.0,434.6666666666667,35.0,F,Logistics
5689,5689.0,7.0,1.0,491.5,476.8888888888889,21.0,M,E-commerce
5690,,,,,,,,
5691,5691.0,7.0,1.0,466.0,488.3333333333333,45.0,M,Logistics
5692,5692.0,0.0,0.0,495.5,440.0,25.0,M,Logistics
5693,5693.0,6.0,1.0,496.5,475.44444444444446,48.0,M,E-commerce
5694,5694.0,0.0,0.0,492.5,414.55555555555554,54.0,F,Logistics
5695,5695.0,0.0,0.0,465.5,419.22222222222223,56.0,M,E-commerce
5696,5696.0,0.0,0.0,489.5,436.22222222222223,68.0,M,E-commerce
5697,5697.0,2.0,1.0,467.0,519.4444444444445,52.0,F,Logistics
5698,5698.0,0.0,0.0,491.5,419.55555555555554,64.0,M,E-commerce
5699,5699.0,2.0,1.0,486.0,535.6666666666666,51.0,M,E-commerce
5700,,,,,,,,
5701,5701.0,5.0,1.0,457.0,519.3333333333334,49.0,F,E-commerce
5702,5702.0,1.0,1.0,515.5,516.6666666666666,18.0,F,Logistics
5703,5703.0,0.0,0.0,484.0,423.3333333333333,24.0,M,Logistics
5704,5704.0,9.0,1.0,511.5,461.22222222222223,60.0,F,E-commerce
5705,5705.0,0.0,0.0,484.5,439.77777777777777,26.0,F,Logistics
5706,5706.0,3.0,1.0,471.0,502.3333333333333,32.0,F,E-commerce
5707,5707.0,0.0,0.0,491.5,434.8888888888889,38.0,M,E-commerce
5708,5708.0,0.0,0.0,479.5,419.44444444444446,37.0,F,Logistics
5709,5709.0,2.0,1.0,486.0,529.2222222222222,46.0,F,E-commerce
5710,,,,,,,,
5711,5711.0,2.0,1.0,464.5,526.2222222222222,26.0,F,Logistics
5712,5712.0,2.0,1.0,474.0,507.3333333333333,26.0,F,Logistics
5713,5713.0,1.0,1.0,517.5,530.8888888888889,23.0,F,Logistics
5714,5714.0,6.0,1.0,465.5,481.55555555555554,60.0,M,E-commerce
5715,5715.0,1.0,1.0,533.5,526.5555555555555,20.0,M,Logistics
5716,5716.0,0.0,0.0,466.0,419.44444444444446,34.0,F,E-commerce
5717,5717.0,0.0,0.0,470.5,415.77777777777777,55.0,M,E-commerce
5718,5718.0,1.0,1.0,538.0,513.8888888888889,57.0,F,Logistics
5719,5719.0,4.0,1.0,483.5,515.8888888888889,40.0,M,Logistics
5720,,,,,,,,
5721,5721.0,0.0,0.0,487.5,411.77777777777777,65.0,F,Logistics
5722,5722.0,0.0,0.0,473.5,401.3333333333333,62.0,M,Logistics
5723,5723.0,0.0,0.0,502.5,420.6666666666667,56.0,M,E-commerce
5724,5724.0,0.0,0.0,474.0,418.1111111111111,21.0,F,Logistics
5725,5725.0,9.0,1.0,487.5,452.44444444444446,54.0,M,Logistics
5726,5726.0,8.0,1.0,467.5,463.44444444444446,45.0,F,Logistics
5727,5727.0,0.0,0.0,488.5,418.1111111111111,51.0,F,E-commerce
5728,5728.0,0.0,0.0,490.5,424.6666666666667,25.0,M,Logistics
5729,5729.0,0.0,0.0,475.0,424.77777777777777,65.0,F,E-commerce
5730,,,,,,,,
5731,5731.0,0.0,0.0,491.5,419.44444444444446,56.0,M,Logistics
5732,5732.0,0.0,0.0,495.0,418.1111111111111,65.0,F,E-commerce
5733,5733.0,10.0,1.0,490.0,446.44444444444446,37.0,F,Logistics
5734,5734.0,0.0,0.0,473.0,412.8888888888889,48.0,M,E-commerce
5735,5735.0,3.0,1.0,480.5,506.22222222222223,24.0,M,E-commerce
5736,5736.0,3.0,1.0,483.5,518.1111111111111,62.0,M,E-commerce
5737,5737.0,1.0,1.0,525.5,521.1111111111111,42.0,F,Logistics
5738,5738.0,0.0,0.0,495.5,430.1111111111111,45.0,F,E-commerce
5739,5739.0,1.0,1.0,538.0,523.8888888888889,31.0,F,E-commerce
5740,,,,,,,,
5741,5741.0,0.0,0.0,501.5,420.6666666666667,21.0,M,E-commerce
5742,5742.0,6.0,1.0,502.5,500.3333333333333,50.0,F,Logistics
5743,5743.0,11.0,1.0,490.0,451.3333333333333,58.0,F,Logistics
5744,5744.0,8.0,1.0,492.5,459.44444444444446,40.0,F,E-commerce
5745,5745.0,2.0,1.0,472.0,510.0,28.0,F,Logistics
5746,5746.0,3.0,1.0,479.5,525.8888888888889,53.0,F,E-commerce
5747,5747.0,0.0,0.0,494.5,423.3333333333333,50.0,F,E-commerce
5748,5748.0,11.0,1.0,474.5,429.77777777777777,32.0,F,E-commerce
5749,5749.0,5.0,1.0,466.5,487.6666666666667,60.0,F,Logistics
5750,,,,,,,,
5751,5751.0,5.0,1.0,518.0,502.44444444444446,61.0,F,E-commerce
5752,5752.0,9.0,1.0,473.5,447.44444444444446,69.0,F,E-commerce
5753,5753.0,7.0,1.0,471.0,471.8888888888889,42.0,M,Logistics
5754,5754.0,3.0,1.0,491.5,518.5555555555555,64.0,F,E-commerce
5755,5755.0,0.0,0.0,476.5,430.6666666666667,58.0,F,E-commerce
5756,5756.0,0.0,0.0,497.5,416.3333333333333,36.0,M,E-commerce
5757,5757.0,3.0,1.0,502.5,513.6666666666666,18.0,M,E-commerce
5758,5758.0,5.0,1.0,499.5,493.0,60.0,F,Logistics
5759,5759.0,0.0,0.0,483.0,434.8888888888889,24.0,M,E-commerce
5760,,,,,,,,
5761,5761.0,0.0,0.0,520.0,426.3333333333333,40.0,F,E-commerce
5762,5762.0,0.0,0.0,470.5,425.8888888888889,39.0,F,Logistics
5763,5763.0,2.0,1.0,485.0,523.6666666666666,50.0,F,E-commerce
5764,5764.0,5.0,1.0,465.0,506.3333333333333,37.0,M,E-commerce
5765,5765.0,1.0,1.0,509.5,520.5555555555555,40.0,F,E-commerce
5766,5766.0,0.0,0.0,456.0,419.1111111111111,43.0,F,E-commerce
5767,5767.0,2.0,1.0,504.5,511.8888888888889,34.0,M,E-commerce
5768,5768.0,0.0,0.0,467.0,417.44444444444446,58.0,F,Logistics
5769,5769.0,11.0,1.0,477.5,436.6666666666667,25.0,M,Logistics
5770,,,,,,,,
5771,5771.0,4.0,1.0,467.0,505.8888888888889,64.0,F,Logistics
5772,5772.0,0.0,0.0,489.0,426.0,24.0,M,Logistics
5773,5773.0,0.0,0.0,528.5,417.44444444444446,19.0,M,Logistics
5774,5774.0,0.0,0.0,487.5,430.1111111111111,42.0,M,E-commerce
5775,5775.0,0.0,0.0,483.5,428.44444444444446,58.0,M,E-commerce
5776,5776.0,0.0,0.0,493.0,413.6666666666667,20.0,F,Logistics
5777,5777.0,4.0,1.0,470.5,502.77777777777777,42.0,M,Logistics
5778,5778.0,0.0,0.0,500.5,422.6666666666667,21.0,F,Logistics
5779,5779.0,0.0,0.0,495.0,418.8888888888889,40.0,F,E-commerce
5780,,,,,,,,
5781,5781.0,0.0,0.0,489.0,414.6666666666667,56.0,M,E-commerce
5782,5782.0,0.0,0.0,484.0,428.8888888888889,63.0,M,E-commerce
5783,5783.0,7.0,1.0,492.0,478.44444444444446,38.0,F,E-commerce
5784,5784.0,0.0,0.0,521.0,439.1111111111111,32.0,F,E-commerce
5785,5785.0,10.0,1.0,484.5,448.55555555555554,47.0,M,E-commerce
5786,5786.0,0.0,0.0,465.0,421.1111111111111,34.0,M,Logistics
5787,5787.0,0.0,0.0,454.0,422.6666666666667,21.0,M,E-commerce
5788,5788.0,0.0,0.0,470.5,421.3333333333333,19.0,M,E-commerce
5789,5789.0,0.0,0.0,498.0,425.6666666666667,64.0,F,E-commerce
5790,,,,,,,,
5791,5791.0,6.0,1.0,484.0,484.1111111111111,29.0,F,Logistics
5792,5792.0,0.0,0.0,481.5,423.77777777777777,61.0,F,Logistics
5793,5793.0,0.0,0.0,478.5,429.55555555555554,27.0,M,E-commerce
5794,5794.0,2.0,1.0,497.5,525.1111111111111,23.0,M,E-commerce
5795,5795.0,0.0,0.0,491.0,414.0,36.0,F,Logistics
5796,5796.0,0.0,0.0,491.5,414.77777777777777,57.0,F,E-commerce
5797,5797.0,0.0,0.0,526.5,413.0,26.0,F,Logistics
5798,5798.0,0.0,0.0,479.0,421.44444444444446,69.0,F,E-commerce
5799,5799.0,5.0,1.0,499.0,497.8888888888889,21.0,F,E-commerce
5800,,,,,,,,
5801,5801.0,0.0,0.0,487.0,420.0,37.0,M,Logistics
5802,5802.0,0.0,0.0,487.0,432.44444444444446,69.0,F,Logistics
5803,5803.0,7.0,1.0,476.5,479.0,27.0,F,E-commerce
5804,5804.0,1.0,1.0,519.5,508.44444444444446,57.0,F,Logistics
5805,5805.0,1.0,1.0,535.0,528.5555555555555,58.0,M,Logistics
5806,5806.0,2.0,1.0,482.0,518.4444444444445,43.0,F,Logistics
5807,5807.0,6.0,1.0,491.5,486.8888888888889,58.0,F,E-commerce
5808,5808.0,11.0,1.0,463.0,436.6666666666667,23.0,F,E-commerce
5809,5809.0,8.0,1.0,474.5,452.6666666666667,24.0,F,E-commerce
5810,,,,,,,,
5811,5811.0,2.0,1.0,486.5,514.5555555555555,53.0,M,Logistics
5812,5812.0,0.0,0.0,503.0,415.8888888888889,24.0,F,Logistics
5813,5813.0,0.0,0.0,477.5,415.3333333333333,57.0,M,E-commerce
5814,5814.0,1.0,1.0,537.5,536.0,69.0,F,Logistics
5815,5815.0,2.0,1.0,478.5,510.3333333333333,50.0,F,Logistics
5816,5816.0,0.0,0.0,483.0,447.44444444444446,50.0,F,Logistics
5817,5817.0,0.0,0.0,498.0,425.0,33.0,M,E-commerce
5818,5818.0,4.0,1.0,482.0,517.3333333333334,26.0,M,Logistics
5819,5819.0,0.0,0.0,486.5,423.77777777777777,18.0,F,E-commerce
5820,,,,,,,,
5821,5821.0,4.0,1.0,486.0,509.3333333333333,36.0,F,E-commerce
5822,5822.0,0.0,0.0,489.5,431.0,24.0,F,Logistics
5823,5823.0,0.0,0.0,501.0,408.55555555555554,53.0,M,Logistics
5824,5824.0,9.0,1.0,498.0,455.55555555555554,20.0,M,Logistics
5825,5825.0,0.0,0.0,486.5,417.3333333333333,63.0,F,Logistics
5826,5826.0,8.0,1.0,472.0,482.0,59.0,M,E-commerce
5827,5827.0,6.0,1.0,488.5,493.0,30.0,F,Logistics
5828,5828.0,3.0,1.0,472.0,508.6666666666667,59.0,M,E-commerce
5829,5829.0,0.0,0.0,485.0,420.6666666666667,18.0,F,E-commerce
5830,,,,,,,,
5831,5831.0,3.0,1.0,478.5,511.1111111111111,36.0,M,Logistics
5832,5832.0,2.0,1.0,480.5,522.2222222222222,49.0,M,E-commerce
5833,5833.0,1.0,1.0,524.0,518.1111111111111,43.0,F,Logistics
5834,5834.0,0.0,0.0,461.0,427.77777777777777,30.0,M,Logistics
5835,5835.0,6.0,1.0,466.5,482.0,27.0,M,Logistics
5836,5836.0,8.0,1.0,499.0,474.3333333333333,35.0,M,E-commerce
5837,5837.0,0.0,0.0,504.0,416.22222222222223,61.0,M,E-commerce
5838,5838.0,0.0,0.0,470.0,418.3333333333333,53.0,M,Logistics
5839,5839.0,10.0,1.0,479.5,457.44444444444446,34.0,M,E-commerce
5840,,,,,,,,
5841,5841.0,0.0,0.0,488.5,424.22222222222223,35.0,F,E-commerce
5842,5842.0,11.0,1.0,479.0,433.8888888888889,19.0,M,E-commerce
5843,5843.0,0.0,0.0,495.0,422.44444444444446,47.0,M,E-commerce
5844,5844.0,7.0,1.0,470.5,471.44444444444446,61.0,M,Logistics
5845,5845.0,2.0,1.0,477.5,522.5555555555555,35.0,M,E-commerce
5846,5846.0,0.0,0.0,488.5,421.22222222222223,65.0,F,E-commerce
5847,5847.0,0.0,0.0,483.0,418.77777777777777,45.0,F,Logistics
5848,5848.0,1.0,1.0,536.5,516.5555555555555,28.0,F,Logistics
5849,5849.0,0.0,0.0,465.0,416.77777777777777,50.0,F,Logistics
5850,,,,,,,,
5851,5851.0,0.0,0.0,496.0,419.77777777777777,39.0,M,Logistics
5852,5852.0,1.0,1.0,537.5,510.44444444444446,53.0,M,E-commerce
5853,5853.0,5.0,1.0,485.5,490.0,44.0,M,Logistics
5854,5854.0,4.0,1.0,476.5,504.6666666666667,31.0,F,E-commerce
5855,5855.0,10.0,1.0,481.0,432.0,18.0,M,E-commerce
5856,5856.0,0.0,0.0,507.0,428.44444444444446,50.0,F,Logistics
5857,5857.0,0.0,0.0,466.5,417.22222222222223,58.0,M,Logistics
5858,5858.0,4.0,1.0,477.5,500.0,30.0,F,E-commerce
5859,5859.0,10.0,1.0,482.5,438.0,33.0,F,Logistics
5860,,,,,,,,
5861,5861.0,11.0,1.0,475.5,425.8888888888889,49.0,M,Logistics
5862,5862.0,0.0,0.0,486.5,425.44444444444446,29.0,M,Logistics
5863,5863.0,0.0,0.0,481.0,414.0,27.0,M,Logistics
5864,5864.0,0.0,0.0,486.0,424.8888888888889,19.0,M,E-commerce
5865,5865.0,0.0,0.0,458.0,426.44444444444446,50.0,M,Logistics
5866,5866.0,10.0,1.0,460.0,449.3333333333333,61.0,F,Logistics
5867,5867.0,0.0,0.0,479.5,418.55555555555554,21.0,F,E-commerce
5868,5868.0,0.0,0.0,486.5,434.44444444444446,29.0,F,E-commerce
5869,5869.0,6.0,1.0,501.5,489.77777777777777,31.0,M,E-commerce
5870,,,,,,,,
5871,5871.0,0.0,0.0,489.0,423.6666666666667,69.0,F,E-commerce
5872,5872.0,0.0,0.0,486.0,435.77777777777777,65.0,F,E-commerce
5873,5873.0,0.0,0.0,510.0,427.3333333333333,37.0,F,Logistics
5874,5874.0,7.0,1.0,472.0,462.8888888888889,58.0,M,Logistics
5875,5875.0,0.0,0.0,504.5,411.3333333333333,23.0,M,Logistics
5876,5876.0,8.0,1.0,482.5,479.55555555555554,22.0,F,E-commerce
5877,5877.0,0.0,0.0,466.0,425.8888888888889,35.0,F,E-commerce
5878,5878.0,9.0,1.0,515.5,462.77777777777777,40.0,M,Logistics
5879,5879.0,0.0,0.0,483.0,411.0,48.0,M,E-commerce
5880,,,,,,,,
5881,5881.0,0.0,0.0,487.0,424.22222222222223,60.0,M,E-commerce
5882,5882.0,0.0,0.0,496.0,421.55555555555554,51.0,F,E-commerce
5883,5883.0,3.0,1.0,504.0,514.7777777777778,23.0,F,Logistics
5884,5884.0,8.0,1.0,478.5,455.22222222222223,59.0,M,E-commerce
5885,5885.0,1.0,1.0,529.5,529.4444444444445,65.0,M,Logistics
5886,5886.0,8.0,1.0,477.0,454.0,61.0,F,E-commerce
5887,5887.0,0.0,0.0,482.0,424.8888888888889,36.0,F,Logistics
5888,5888.0,0.0,0.0,491.0,419.3333333333333,68.0,M,Logistics
5889,5889.0,0.0,0.0,513.0,429.44444444444446,28.0,M,E-commerce
5890,,,,,,,,
5891,5891.0,0.0,0.0,505.5,410.0,48.0,M,Logistics
5892,5892.0,5.0,1.0,503.5,492.3333333333333,41.0,F,E-commerce
5893,5893.0,0.0,0.0,474.5,417.8888888888889,56.0,M,Logistics
5894,5894.0,0.0,0.0,472.5,420.44444444444446,36.0,F,Logistics
5895,5895.0,0.0,0.0,494.5,418.6666666666667,38.0,F,Logistics
5896,5896.0,0.0,0.0,523.5,418.8888888888889,41.0,F,E-commerce
5897,5897.0,0.0,0.0,480.0,406.55555555555554,64.0,F,Logistics
5898,5898.0,0.0,0.0,475.5,413.55555555555554,62.0,F,E-commerce
5899,5899.0,0.0,0.0,489.5,435.1111111111111,52.0,F,E-commerce
5900,,,,,,,,
5901,5901.0,0.0,0.0,479.0,426.44444444444446,33.0,F,Logistics
5902,5902.0,10.0,1.0,495.5,439.6666666666667,38.0,M,Logistics
5903,5903.0,0.0,0.0,470.5,421.55555555555554,25.0,F,E-commerce
5904,5904.0,4.0,1.0,480.0,505.1111111111111,39.0,M,Logistics
5905,5905.0,0.0,0.0,455.0,403.8888888888889,46.0,F,Logistics
5906,5906.0,5.0,1.0,484.0,496.8888888888889,34.0,F,Logistics
5907,5907.0,0.0,0.0,478.0,427.55555555555554,55.0,F,E-commerce
5908,5908.0,4.0,1.0,467.0,512.8888888888889,47.0,F,Logistics
5909,5909.0,4.0,1.0,462.5,525.8888888888889,66.0,M,E-commerce
5910,,,,,,,,
5911,5911.0,7.0,1.0,496.0,490.44444444444446,25.0,M,Logistics
5912,5912.0,0.0,0.0,503.5,414.55555555555554,32.0,F,Logistics
5913,5913.0,0.0,0.0,513.5,411.0,65.0,F,E-commerce
5914,5914.0,0.0,0.0,481.0,419.77777777777777,50.0,F,Logistics
5915,5915.0,3.0,1.0,471.5,514.0,48.0,F,E-commerce
5916,5916.0,0.0,0.0,501.0,429.1111111111111,38.0,M,Logistics
5917,5917.0,0.0,0.0,486.5,422.55555555555554,35.0,M,E-commerce
5918,5918.0,6.0,1.0,460.0,487.8888888888889,39.0,F,Logistics
5919,5919.0,0.0,0.0,490.0,427.22222222222223,69.0,M,Logistics
5920,,,,,,,,
5921,5921.0,7.0,1.0,479.0,470.1111111111111,66.0,F,E-commerce
5922,5922.0,1.0,1.0,533.5,523.4444444444445,57.0,F,Logistics
5923,5923.0,0.0,0.0,486.5,419.77777777777777,63.0,F,Logistics
5924,5924.0,0.0,0.0,484.0,418.8888888888889,43.0,F,E-commerce
5925,5925.0,0.0,0.0,478.0,416.3333333333333,66.0,F,E-commerce
5926,5926.0,0.0,0.0,500.0,427.6666666666667,21.0,M,E-commerce
5927,5927.0,0.0,0.0,499.5,433.44444444444446,66.0,F,E-commerce
5928,5928.0,0.0,0.0,496.0,427.55555555555554,32.0,F,Logistics
5929,5929.0,9.0,1.0,499.0,446.6666666666667,41.0,M,Logistics
5930,,,,,,,,
5931,5931.0,0.0,0.0,489.0,432.0,42.0,F,E-commerce
5932,5932.0,11.0,1.0,477.0,432.6666666666667,61.0,F,E-commerce
5933,5933.0,3.0,1.0,520.0,527.2222222222222,21.0,M,Logistics
5934,5934.0,0.0,0.0,510.0,427.0,48.0,F,Logistics
5935,5935.0,8.0,1.0,470.5,463.6666666666667,43.0,M,E-commerce
5936,5936.0,5.0,1.0,464.0,496.22222222222223,46.0,M,Logistics
5937,5937.0,6.0,1.0,487.0,478.0,29.0,F,Logistics
5938,5938.0,3.0,1.0,474.0,509.0,52.0,F,Logistics
5939,5939.0,0.0,0.0,471.5,415.3333333333333,48.0,M,Logistics
5940,,,,,,,,
5941,5941.0,0.0,0.0,476.0,420.55555555555554,69.0,F,Logistics
5942,5942.0,5.0,1.0,485.0,499.0,25.0,M,Logistics
5943,5943.0,1.0,1.0,545.0,520.7777777777778,32.0,F,E-commerce
5944,5944.0,8.0,1.0,481.5,454.77777777777777,38.0,F,E-commerce
5945,5945.0,0.0,0.0,498.0,420.6666666666667,52.0,F,Logistics
5946,5946.0,0.0,0.0,496.0,420.3333333333333,24.0,M,E-commerce
5947,5947.0,9.0,1.0,511.0,468.22222222222223,66.0,F,Logistics
5948,5948.0,0.0,0.0,481.0,428.8888888888889,65.0,M,E-commerce
5949,5949.0,6.0,1.0,475.0,487.44444444444446,53.0,F,Logistics
5950,,,,,,,,
5951,5951.0,0.0,0.0,482.0,417.77777777777777,42.0,M,E-commerce
5952,5952.0,3.0,1.0,478.5,525.5555555555555,37.0,M,Logistics
5953,5953.0,4.0,1.0,488.0,507.55555555555554,48.0,F,Logistics
5954,5954.0,0.0,0.0,478.5,425.44444444444446,54.0,F,Logistics
5955,5955.0,0.0,0.0,491.5,419.1111111111111,60.0,F,Logistics
5956,5956.0,10.0,1.0,499.5,439.22222222222223,37.0,F,E-commerce
5957,5957.0,8.0,1.0,495.5,477.0,32.0,F,Logistics
5958,5958.0,2.0,1.0,487.0,523.0,43.0,M,Logistics
5959,5959.0,0.0,0.0,484.0,426.0,33.0,F,E-commerce
5960,,,,,,,,
5961,5961.0,4.0,1.0,488.5,505.77777777777777,29.0,M,E-commerce
5962,5962.0,0.0,0.0,527.0,420.22222222222223,45.0,F,Logistics
5963,5963.0,8.0,1.0,467.5,459.1111111111111,69.0,M,Logistics
5964,5964.0,2.0,1.0,488.0,515.0,19.0,F,E-commerce
5965,5965.0,0.0,0.0,508.5,419.77777777777777,33.0,M,E-commerce
5966,5966.0,10.0,1.0,487.5,433.6666666666667,48.0,M,E-commerce
5967,5967.0,0.0,0.0,486.0,426.6666666666667,19.0,M,E-commerce
5968,5968.0,2.0,1.0,479.0,511.6666666666667,29.0,M,E-commerce
5969,5969.0,7.0,1.0,482.5,477.55555555555554,24.0,M,Logistics
5970,,,,,,,,
5971,5971.0,0.0,0.0,484.0,418.22222222222223,57.0,F,E-commerce
5972,5972.0,1.0,1.0,561.5,507.6666666666667,36.0,F,Logistics
5973,5973.0,0.0,0.0,488.0,419.8888888888889,61.0,F,E-commerce
5974,5974.0,9.0,1.0,465.0,445.22222222222223,67.0,M,E-commerce
5975,5975.0,2.0,1.0,465.5,515.6666666666666,61.0,F,E-commerce
5976,5976.0,11.0,1.0,490.5,424.8888888888889,58.0,F,E-commerce
5977,5977.0,9.0,1.0,492.5,448.6666666666667,47.0,M,Logistics
5978,5978.0,1.0,1.0,522.5,526.5555555555555,35.0,F,E-commerce
5979,5979.0,0.0,0.0,470.5,414.8888888888889,51.0,F,Logistics
5980,,,,,,,,
5981,5981.0,0.0,0.0,501.5,418.3333333333333,69.0,F,Logistics
5982,5982.0,0.0,0.0,467.5,409.3333333333333,26.0,M,Logistics
5983,5983.0,10.0,1.0,501.0,436.77777777777777,44.0,M,E-commerce
5984,5984.0,2.0,1.0,502.0,519.3333333333334,59.0,M,E-commerce
5985,5985.0,0.0,0.0,486.0,429.3333333333333,48.0,F,Logistics
5986,5986.0,0.0,0.0,493.5,430.55555555555554,52.0,M,Logistics
5987,5987.0,0.0,0.0,494.0,414.44444444444446,29.0,M,E-commerce
5988,5988.0,0.0,0.0,498.5,413.0,48.0,F,Logistics
5989,5989.0,10.0,1.0,491.5,436.44444444444446,24.0,F,Logistics
5990,,,,,,,,
5991,5991.0,9.0,1.0,498.5,457.22222222222223,35.0,F,Logistics
5992,5992.0,0.0,0.0,506.5,428.8888888888889,24.0,F,E-commerce
5993,5993.0,2.0,1.0,493.0,518.8888888888889,21.0,F,E-commerce
5994,5994.0,0.0,0.0,490.5,421.0,49.0,F,Logistics
5995,5995.0,8.0,1.0,477.5,460.44444444444446,65.0,F,E-commerce
5996,5996.0,0.0,0.0,473.5,407.77777777777777,18.0,F,Logistics
5997,5997.0,4.0,1.0,504.0,517.1111111111111,35.0,F,E-commerce
5998,5998.0,0.0,0.0,485.5,407.22222222222223,21.0,F,E-commerce
5999,5999.0,7.0,1.0,492.0,470.0,61.0,F,Logistics
6000,,,,,,,,
6001,6001.0,0.0,0.0,492.0,422.3333333333333,23.0,M,Logistics
